고객ID,평균순수익,평균수량,Accessories,Android,Apparel,Bags,Bottles,Drinkware,Gift Cards,Headgear,Housewares,Lifestyle,Nest,Nest-Canada,Nest-USA,Notebooks & Journals,Office,Waze,Clicked,Not Used,Used,성별,가입기간,총거래량,마지막거래주,일회성구매고객,거주지역
USER_0092,90.49824000000001,1.0833333333333333,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.46153846153846156,0.0,0.07692307692307693,0.0,0.5384615384615384,0.07692307692307693,0.38461538461538464,여,38,12,49,1,California
USER_0093,31.21806,1.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,남,27,5,27,1,New York
USER_0094,48.91236837837838,2.265765765765766,0.0019880715705765406,0.0,0.27634194831013914,0.0437375745526839,0.0,0.1550695825049702,0.003976143141153081,0.017892644135188866,0.0019880715705765406,0.15705765407554673,0.003976143141153081,0.003976143141153081,0.15109343936381708,0.0536779324055666,0.1272365805168986,0.0019880715705765406,0.5089463220675944,0.1749502982107356,0.31610337972166996,남,27,222,48,0,Chicago
USER_0095,72.35570826771654,1.811023622047244,0.004347826086956522,0.0,0.27391304347826084,0.0,0.0,0.021739130434782608,0.004347826086956522,0.004347826086956522,0.0,0.05217391304347826,0.02608695652173913,0.0,0.3217391304347826,0.09130434782608696,0.2,0.0,0.6608695652173913,0.14347826086956522,0.1956521739130435,여,33,127,49,0,Chicago
USER_0096,95.0442716883117,9.662337662337663,0.0,0.0,0.29435483870967744,0.42876344086021506,0.0,0.009408602150537635,0.0,0.0013440860215053765,0.0,0.09005376344086022,0.0,0.005376344086021506,0.04435483870967742,0.002688172043010753,0.12365591397849462,0.0,0.7419354838709677,0.12096774193548387,0.13709677419354838,남,15,77,39,0,Chicago
USER_0097,109.82802857142858,1.2857142857142858,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,남,30,7,4,1,Chicago
USER_0098,71.73867733333334,1.2666666666666666,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.05263157894736842,0.0,0.47368421052631576,0.10526315789473684,0.42105263157894735,여,7,15,43,0,California
USER_0099,162.70195555555557,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.47058823529411764,0.0,0.23529411764705882,0.0,0.6470588235294118,0.0,0.35294117647058826,여,4,9,41,1,Chicago
USER_0100,40.47742233333334,1.2,0.0,0.0,0.3888888888888889,0.0,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.1388888888888889,0.0,0.0,0.3333333333333333,0.0,0.05555555555555555,0.0,0.4444444444444444,0.3055555555555556,0.25,여,45,30,25,1,New Jersey
USER_0101,66.87802606060608,5.151515151515151,0.0,0.0,0.1588235294117647,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.6470588235294118,0.0058823529411764705,0.23529411764705882,0.1,0.6647058823529411,여,25,33,34,0,California
USER_0102,66.34376787878789,6.0606060606060606,0.0,0.0,0.065,0.01,0.0,0.21,0.0,0.0,0.0,0.23,0.01,0.025,0.03,0.0,0.415,0.005,0.29,0.225,0.485,남,36,33,44,0,Washington DC
USER_0103,61.31221914893617,1.3829787234042554,0.0,0.0,0.4307692307692308,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.1076923076923077,0.03076923076923077,0.015384615384615385,0.3384615384615385,0.046153846153846156,0.015384615384615385,0.0,0.47692307692307695,0.16923076923076924,0.35384615384615387,남,37,47,50,0,Chicago
USER_0104,78.24031092307692,3.4615384615384617,0.0,0.0,0.04888888888888889,0.022222222222222223,0.1111111111111111,0.1511111111111111,0.0,0.0044444444444444444,0.0,0.08444444444444445,0.03111111111111111,0.0044444444444444444,0.14222222222222222,0.0,0.37333333333333335,0.02666666666666667,0.4177777777777778,0.1111111111111111,0.4711111111111111,여,20,65,47,0,Chicago
USER_0105,81.61270333333334,8.0,0.0,0.0,0.06944444444444445,0.25,0.0,0.1388888888888889,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.04861111111111111,0.10416666666666667,0.25,0.0,0.5347222222222222,0.0,0.4652777777777778,여,5,18,26,0,California
USER_0106,31.581469090909092,1.1818181818181819,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.38461538461538464,0.0,0.6153846153846154,남,19,11,33,1,California
USER_0107,142.71997416666667,33.125,0.0,0.0,0.0037735849056603774,0.0012578616352201257,0.0012578616352201257,0.027672955974842768,0.0,0.0,0.0,0.31446540880503143,0.0,0.0,0.01509433962264151,0.0025157232704402514,0.6339622641509434,0.0,0.027672955974842768,0.01761006289308176,0.9547169811320755,여,48,24,5,1,New Jersey
USER_0108,52.296296000000005,1.68,0.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.047619047619047616,0.2619047619047619,0.0,0.11904761904761904,0.023809523809523808,0.35714285714285715,0.16666666666666666,0.47619047619047616,남,25,25,46,0,Chicago
USER_0109,61.522731666666665,1.25,0.0,0.0,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.13333333333333333,0.5333333333333333,남,6,12,40,1,Chicago
USER_0110,26.04604153846154,6.6923076923076925,0.0,0.0,0.09195402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.28735632183908044,0.0,0.0,0.034482758620689655,0.011494252873563218,0.5747126436781609,0.0,0.9540229885057471,0.0,0.04597701149425287,여,5,13,33,1,California
USER_0111,156.49457290322582,18.080645161290324,0.0,0.0,0.013380909901873328,0.006244424620874219,0.0,0.1480820695807315,0.0,0.0,0.0,0.015165031222123104,0.01694915254237288,0.0,0.029438001784121322,0.0,0.7707404103479036,0.0,0.6601248884924175,0.010704727921498661,0.32917038358608386,여,28,62,47,0,California
USER_0112,10.93498,1.25,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.4,여,27,4,27,1,California
USER_0113,47.69083186046512,1.5116279069767442,0.0,0.0,0.5846153846153846,0.015384615384615385,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.16923076923076924,0.015384615384615385,0.09230769230769231,0.03076923076923077,0.49230769230769234,0.18461538461538463,0.3230769230769231,남,5,43,46,0,Washington DC
USER_0114,20.737800000000004,6.25,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,여,3,4,32,1,New York
USER_0115,131.14458181818182,1.5454545454545454,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.4117647058823529,0.0,0.5882352941176471,남,42,11,4,1,New York
USER_0116,129.314288,6.636363636363637,0.12602739726027398,0.0,0.0,0.03287671232876712,0.0,0.33972602739726027,0.0,0.0,0.0,0.0273972602739726,0.03561643835616438,0.0,0.08493150684931507,0.0,0.35342465753424657,0.0,0.7424657534246575,0.0273972602739726,0.23013698630136986,남,16,55,42,1,New York
USER_0117,67.98631578947368,11.052631578947368,0.0,0.0,0.03333333333333333,0.0,0.0,0.09523809523809523,0.0,0.004761904761904762,0.047619047619047616,0.7857142857142857,0.009523809523809525,0.0,0.023809523809523808,0.0,0.0,0.0,0.6047619047619047,0.014285714285714285,0.38095238095238093,여,9,19,38,0,Chicago
USER_0118,77.90049976539589,7.010263929618769,0.0,0.0,0.1897092658439657,0.08617444049362058,0.0010458063166701526,0.19472913616398244,0.0006274837900020916,0.10792721188035975,0.00020916126333403055,0.043296381510144324,0.0,0.0012549675800041832,0.05208115457017361,0.005438192846684794,0.31144112110437144,0.006065676636686885,0.47144948755490484,0.15080527086383602,0.37774524158125916,여,28,682,37,0,Chicago
USER_0119,21.290533076923076,2.6153846153846154,0.0,0.0,0.21323529411764705,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.125,0.0,0.0,0.04411764705882353,0.0,0.4411764705882353,0.0,0.5441176470588235,0.11029411764705882,0.34558823529411764,여,13,52,30,0,New York
USER_0120,73.90618108108107,1.7837837837837838,0.07575757575757576,0.0,0.13636363636363635,0.015151515151515152,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.25757575757575757,0.0,0.24242424242424243,0.015151515151515152,0.7272727272727273,0.09090909090909091,0.18181818181818182,여,11,37,50,1,California
USER_0121,31.55524,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,여,37,1,14,1,Chicago
USER_0122,44.2406075,2.4375,0.0,0.0,0.07692307692307693,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.0,0.6666666666666666,0.0,0.5128205128205128,0.05128205128205128,0.4358974358974359,여,48,16,8,1,California
USER_0123,93.82780177777778,4.822222222222222,0.009216589861751152,0.0,0.1889400921658986,0.004608294930875576,0.0,0.4147465437788018,0.0,0.0,0.0,0.013824884792626729,0.03686635944700461,0.0,0.0967741935483871,0.0,0.2350230414746544,0.0,0.6912442396313364,0.03686635944700461,0.271889400921659,여,25,45,44,1,Chicago
USER_0124,33.57574056818182,1.7954545454545454,0.0,0.006329113924050633,0.31645569620253167,0.006329113924050633,0.0,0.379746835443038,0.0,0.012658227848101266,0.006329113924050633,0.0379746835443038,0.0,0.0189873417721519,0.11392405063291139,0.0,0.08860759493670886,0.012658227848101266,0.33544303797468356,0.43037974683544306,0.23417721518987342,여,22,88,32,0,Chicago
USER_0125,82.53340615384614,2.230769230769231,0.0,0.0,0.3103448275862069,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.1724137931034483,0.0,0.41379310344827586,0.0,0.6206896551724138,0.1724137931034483,0.20689655172413793,남,21,13,50,0,California
USER_0126,43.49774,1.1111111111111112,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.4,여,42,9,48,1,Chicago
USER_0127,37.25279952380953,2.3333333333333335,0.0,0.0,0.25510204081632654,0.0,0.0,0.061224489795918366,0.0,0.01020408163265306,0.0,0.3469387755102041,0.030612244897959183,0.0,0.07142857142857142,0.0,0.22448979591836735,0.0,0.7346938775510204,0.05102040816326531,0.21428571428571427,여,28,42,51,0,California
USER_0128,55.31066500000001,3.0714285714285716,0.011627906976744186,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.01744186046511628,0.0,0.18604651162790697,0.029069767441860465,0.0,0.11046511627906977,0.0,0.22674418604651161,0.0,0.5406976744186046,0.27906976744186046,0.18023255813953487,여,19,56,43,0,Chicago
USER_0129,32.343490714285714,1.2142857142857142,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.5882352941176471,0.17647058823529413,0.23529411764705882,여,36,14,17,1,New Jersey
USER_0130,51.31915,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,여,26,2,0,1,Washington DC
USER_0131,68.17150833333334,2.5416666666666665,0.0,0.0,0.16393442622950818,0.0,0.0,0.26229508196721313,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.22950819672131148,0.26229508196721313,0.01639344262295082,0.03278688524590164,0.09836065573770492,0.18032786885245902,0.7213114754098361,여,39,24,31,0,Chicago
USER_0132,11.878253749999999,1.0625,0.0,0.0,0.5294117647058824,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0,0.4117647058823529,0.058823529411764705,0.5294117647058824,남,34,16,22,0,California
USER_0133,55.5745,15.0,0.0,0.0,0.01904761904761905,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.0,0.8,0.0,0.0380952380952381,0.8,0.1619047619047619,남,32,7,9,1,California
USER_0134,35.4086,9.727272727272727,0.0,0.0,0.009345794392523364,0.0,0.0,0.18691588785046728,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.037383177570093455,0.018691588785046728,0.7009345794392523,0.0,0.2897196261682243,0.48598130841121495,0.22429906542056074,남,24,11,36,1,California
USER_0135,131.89306897959182,6.387755102040816,0.0,0.0,0.012779552715654952,0.003194888178913738,0.0,0.003194888178913738,0.0,0.0,0.0,0.22364217252396165,0.06070287539936102,0.0,0.06389776357827476,0.0,0.6325878594249201,0.0,0.40894568690095845,0.12140575079872204,0.4696485623003195,남,33,49,44,0,California
USER_0136,67.20188333333334,1.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.3333333333333333,남,15,12,39,0,New Jersey
USER_0137,49.53715205128205,5.82051282051282,0.01762114537444934,0.0,0.04405286343612335,0.06167400881057269,0.0,0.013215859030837005,0.0,0.0,0.0,0.2511013215859031,0.022026431718061675,0.0,0.03524229074889868,0.0,0.5550660792951542,0.0,0.44933920704845814,0.2026431718061674,0.34801762114537443,남,6,39,48,1,Chicago
USER_0138,46.27961403508772,8.403508771929825,0.0,0.0,0.014613778705636743,0.008350730688935281,0.0020876826722338203,0.05845511482254697,0.0020876826722338203,0.0041753653444676405,0.008350730688935281,0.09394572025052192,0.0,0.0,0.025052192066805846,0.06471816283924843,0.7139874739039666,0.0041753653444676405,0.7995824634655533,0.029227557411273485,0.17118997912317327,여,31,57,0,1,California
USER_0139,66.04984833333333,2.6944444444444446,0.0,0.0,0.16494845360824742,0.020618556701030927,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.2268041237113402,0.010309278350515464,0.5154639175257731,0.0,0.4742268041237113,0.05154639175257732,0.4742268041237113,여,45,36,25,0,California
USER_0140,77.14747229357799,3.4403669724770642,0.0,0.0,0.208,0.048,0.0,0.176,0.0,0.018666666666666668,0.0,0.0,0.042666666666666665,0.0,0.05333333333333334,0.0026666666666666666,0.448,0.0026666666666666666,0.504,0.184,0.312,여,19,109,47,0,California
USER_0141,137.61748571428572,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.0,0.7777777777777778,0.0,0.0,0.0,0.16666666666666666,0.2222222222222222,0.6111111111111112,여,27,14,51,1,New Jersey
USER_0142,65.02401956521739,1.8695652173913044,0.13953488372093023,0.0,0.09302325581395349,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.046511627906976744,0.11627906976744186,0.0,0.20930232558139536,0.0,0.3488372093023256,0.0,0.37209302325581395,0.09302325581395349,0.5348837209302325,남,11,23,48,0,New York
USER_0143,109.35658111111111,1.2777777777777777,0.0,0.0,0.2608695652173913,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.41304347826086957,0.0,0.0,0.021739130434782608,0.5869565217391305,0.15217391304347827,0.2608695652173913,남,42,36,42,1,New York
USER_0144,249.27149999999997,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,여,33,3,2,1,New York
USER_0145,208.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,남,34,1,22,1,New Jersey
USER_0146,38.53370105263158,5.2105263157894735,0.0,0.003367003367003367,0.10774410774410774,0.0,0.0,0.0,0.0,0.0,0.0,0.4377104377104377,0.0,0.0,0.05387205387205387,0.0,0.38047138047138046,0.016835016835016835,0.6161616161616161,0.18181818181818182,0.20202020202020202,남,32,57,22,0,Chicago
USER_0147,88.9523752173913,2.1956521739130435,0.0,0.0,0.31683168316831684,0.009900990099009901,0.0,0.07920792079207921,0.0,0.0,0.0,0.15841584158415842,0.07920792079207921,0.0,0.21782178217821782,0.009900990099009901,0.12871287128712872,0.0,0.7524752475247525,0.0594059405940594,0.18811881188118812,여,8,46,45,0,California
USER_0148,1.1750600000000007,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,여,28,2,13,1,California
USER_0149,35.2863603125,4.5,0.0,0.0,0.1597222222222222,0.006944444444444444,0.0,0.006944444444444444,0.0,0.003472222222222222,0.0,0.2708333333333333,0.003472222222222222,0.0,0.04513888888888889,0.3020833333333333,0.2013888888888889,0.0,0.1388888888888889,0.034722222222222224,0.8263888888888888,남,20,64,35,0,New Jersey
USER_0150,-4.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,여,24,1,18,1,New Jersey
USER_0151,51.45398823529412,1.1176470588235294,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.21052631578947367,0.5263157894736842,여,23,17,34,0,New Jersey
USER_0152,96.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,남,32,2,47,1,Washington DC
USER_0153,7.356014999999999,1.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.25,여,21,4,11,1,New York
USER_0154,68.88725230769231,2.8461538461538463,0.0,0.0,0.02702702702702703,0.0,0.0,0.21621621621621623,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.21621621621621623,0.0,0.2702702702702703,0.0,0.7567567567567568,0.08108108108108109,0.16216216216216217,여,3,13,3,1,Washington DC
USER_0155,77.02418850000001,4.45,0.0,0.0,0.02247191011235955,0.05056179775280899,0.0,0.016853932584269662,0.016853932584269662,0.0,0.0,0.34831460674157305,0.028089887640449437,0.0,0.08426966292134831,0.0,0.43258426966292135,0.0,0.48314606741573035,0.06741573033707865,0.449438202247191,여,2,40,40,0,New York
USER_0156,79.69056948275862,6.775862068965517,0.0,0.0,0.183206106870229,0.010178117048346057,0.0,0.002544529262086514,0.0,0.005089058524173028,0.0,0.015267175572519083,0.0,0.0,0.09923664122137404,0.035623409669211195,0.648854961832061,0.0,0.7938931297709924,0.03307888040712468,0.17302798982188294,남,49,58,28,0,New York
USER_0157,1.3203499999999997,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,남,45,2,35,1,California
USER_0158,7.9393256249999995,1.25,0.0,0.0,0.45,0.05,0.0,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.0,0.55,0.05,0.4,여,21,16,23,1,Chicago
USER_0159,88.170925,1.625,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.23076923076923078,0.23076923076923078,여,26,8,48,1,Chicago
USER_0160,2.55875,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,여,44,2,25,1,New York
USER_0161,-231.44536923076924,1.8076923076923077,0.02127659574468085,0.0,0.3617021276595745,0.02127659574468085,0.0,0.2978723404255319,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.425531914893617,0.10638297872340426,0.46808510638297873,여,23,26,41,1,New York
USER_0162,15.027866666666668,3.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.5,0.0,0.5,여,19,6,31,1,Chicago
USER_0163,29.605562499999998,2.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.5833333333333334,0.0,0.0,0.1111111111111111,0.0,0.027777777777777776,0.0,0.2222222222222222,0.027777777777777776,0.75,여,4,16,14,1,New Jersey
USER_0164,57.76617142857143,3.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.16666666666666666,0.0,0.23809523809523808,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,여,43,14,26,1,California
USER_0165,112.78446166666667,1.5,0.0,0.018518518518518517,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.0,0.6851851851851852,0.0,0.07407407407407407,0.0,0.5185185185185185,0.2037037037037037,0.2777777777777778,남,48,36,43,0,California
USER_0166,33.147513000000004,1.4,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.42857142857142855,0.03571428571428571,0.5357142857142857,여,18,20,40,0,New York
USER_0167,131.95794894736844,1.8421052631578947,0.0,0.0,0.22857142857142856,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.5428571428571428,0.0,0.08571428571428572,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,여,48,19,52,1,Chicago
USER_0168,13.67265935483871,2.2580645161290325,0.0,0.0,0.32857142857142857,0.014285714285714285,0.0,0.15714285714285714,0.0,0.014285714285714285,0.0,0.07142857142857142,0.0,0.0,0.04285714285714286,0.0,0.37142857142857144,0.0,0.6714285714285714,0.14285714285714285,0.18571428571428572,여,44,31,30,0,Chicago
USER_0169,10.35313125,3.0625,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.24489795918367346,0.24489795918367346,0.0,0.6938775510204082,0.2653061224489796,0.04081632653061224,남,9,16,14,1,New York
USER_0170,59.00235052631579,1.2105263157894737,0.0,0.0,0.4782608695652174,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.6086956521739131,0.17391304347826086,0.21739130434782608,여,34,19,25,0,New York
USER_0171,47.46175,6.5,0.0,0.0,0.7692307692307693,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.40384615384615385,0.19230769230769232,0.40384615384615385,여,2,8,39,1,California
